179,-0.373817,0.913601,-0.133552,1.67434,0.224799,0.425166,1.28986,4.37095e-06,-0.157732,0.00878686,1.30974e-08,-0.0400721,0.036978,0.00177648
189,-0.37378,0.89932,-0.131819,1.67434,0.223376,0.426273,1.28976,0.00110424,-0.188458,0.0284706,-0.000305517,-0.0200281,0.0111847,-0.00449672
199,-0.373817,0.883491,-0.128489,1.67443,0.222427,0.427222,1.28986,-0.000170364,-0.205024,0.0445105,0.00105583,-0.0201526,0.012987,0.00745276
209,-0.373817,0.867229,-0.123518,1.67443,0.221399,0.428249,1.28976,-0.000923027,-0.203983,0.0831713,0.000147694,-0.0170186,0.0101133,-0.00631668
219,-0.37378,0.851997,-0.115809,1.67451,0.22045,0.429198,1.28976,0.00202435,-0.180518,0.121813,-0.00360406,-0.0144675,0.0131107,-0.00645014
229,-0.37378,0.838287,-0.105729,1.6746,0.218711,0.430622,1.28976,1.53677e-06,-0.164942,0.128206,-0.00062158,-0.0370616,0.0322579,-0.000755708
239,-0.37378,0.82482,-0.0949644,1.6746,0.212939,0.43418,1.28976,2.05452e-10,-0.166185,0.131613,-5.01983e-05,-0.04935,0.0123266,-0.00100626
249,-0.37378,0.811354,-0.0845648,1.67477,0.210567,0.435603,1.28986,-0.00235126,-0.161465,0.142737,0.00477841,-0.0247552,0.0246002,0.00468688
259,-0.373743,0.798485,-0.0721584,1.67511,0.209539,0.436473,1.28976,7.56993e-05,-0.155399,0.163889,0.0112534,-0.0166865,0.0148066,-0.00241347
269,-0.37378,0.786294,-0.0567871,1.67519,0.207799,0.438054,1.28986,-0.000431092,-0.148157,0.205029,0.000138924,-0.00954128,0.00642284,0.000209954
279,-0.373743,0.773751,-0.0403667,1.67528,0.203529,0.440743,1.28986,6.71563e-05,-0.161177,0.212619,0.00253336,-0.11954,0.0834726,0.00757323
289,-0.373743,0.760583,-0.0238095,1.67562,0.193013,0.447938,1.28976,-0.000120066,-0.165059,0.220838,-0.000616416,-0.0978507,0.0331811,0.00478411
299,-0.373707,0.747741,-0.00506294,1.6757,0.184868,0.454817,1.28976,0.000185444,-0.157915,0.237236,1.21259e-05,-0.104603,0.101399,-0.000125577
309,-0.373707,0.735415,0.0151888,1.67604,0.18044,0.458929,1.28986,0.00044416,-0.152169,0.252784,0.00666416,-0.0570888,0.0446135,0.00751378
319,-0.373707,0.723442,0.0353038,1.67715,0.17285,0.466362,1.28986,4.41323e-06,-0.149676,0.251342,0.0250841,-0.144168,0.140802,0.00755116
329,-0.373707,0.711577,0.0552363,1.6855,0.165891,0.469841,1.28976,5.90008e-10,-0.147985,0.248615,0.158215,-0.100635,0.00979199,-0.00530004
339,-0.37367,0.699848,0.0749407,1.70323,0.148496,0.469366,1.28976,8.78885e-07,-0.14411,0.243732,0.244553,-0.163492,-0.0264255,-0.000444071
349,-0.37367,0.688418,0.0940522,1.72462,0.133947,0.465255,1.28996,1.17499e-10,-0.144189,0.237803,0.270923,-0.289854,-0.085572,0.00323692
359,-0.373707,0.677232,0.112844,1.74439,0.117895,0.464701,1.29027,-0.00269249,-0.137771,0.231455,0.244346,-0.17299,-0.0778852,-0.00707707
369,-0.37367,0.665585,0.132412,1.76391,0.108486,0.463515,1.29027,5.19014e-07,-0.15121,0.254078,0.244691,-0.0612626,0.0449689,0.00182361
379,-0.37367,0.652661,0.154123,1.78402,0.104611,0.465808,1.29027,-0.00185742,-0.165687,0.278354,0.272938,-0.0464773,0.0145715,0.00183359
389,-0.373597,0.638055,0.178754,1.80822,0.101369,0.464939,1.29017,0.00269934,-0.185093,0.315391,0.331244,-0.0452306,-0.0216971,-2.22706e-06
399,-0.37283,0.623421,0.203521,1.83856,0.0958343,0.460511,1.29017,0.0203821,-0.174621,0.300445,0.401764,-0.110949,-0.103595,-2.97737e-10
409,-0.37031,0.610687,0.225187,1.87112,0.0922761,0.456952,1.29017,0.0470334,-0.14887,0.257035,0.40008,-0.0475632,-0.0372507,0.00126706
419,-0.36611,0.600343,0.243569,1.9035,0.0845271,0.448413,1.29017,0.0578414,-0.114924,0.215493,0.409975,-0.144044,-0.172807,0.00452517
429,-0.360339,0.592388,0.258301,1.93273,0.0796247,0.442878,1.29027,0.0739854,-0.088047,0.166461,0.347573,-0.0356459,-0.0290505,8.82438e-05
439,-0.352962,0.586985,0.270115,1.95804,0.0727455,0.43505,1.29017,0.101237,-0.0546997,0.13046,0.31118,-0.117583,-0.148721,-0.00682802
449,-0.342662,0.583619,0.276501,1.97909,0.0687129,0.430068,1.29037,0.139299,-0.0291649,0.0613518,0.240322,-0.0397672,-0.0348637,0.00761462
459,-0.329806,0.582858,0.27869,1.99588,0.0628616,0.421054,1.29068,0.171256,0.00087139,0.010004,0.206458,-0.145637,-0.215557,0.000824251
469,-0.315525,0.584325,0.281062,2.01096,0.0554289,0.394644,1.29078,0.183665,0.0285411,0.0412204,0.181373,-0.0983296,-0.412355,-0.00696653
479,-0.301573,0.58742,0.28617,2.02545,0.0468892,0.364913,1.29109,0.177848,0.0369319,0.0553124,0.185865,-0.135934,-0.439796,0.000125098
489,-0.288498,0.590189,0.290367,2.0419,0.038903,0.336527,1.29109,0.153813,0.029946,0.0501398,0.230201,-0.110721,-0.427636,1.67244e-08
499,-0.276518,0.591384,0.291188,2.0632,0.0105955,0.307429,1.29284,0.136063,0.0112818,-0.000902929,0.30814,-0.824148,-0.314152,0.0957023
509,-0.2702,0.592388,0.291233,2.09627,-0.0426984,0.246702,1.29335,0.0562199,0.0135651,0.00248598,0.42985,-0.380729,-0.519487,-0.00885097
519,-0.267643,0.593203,0.291325,2.12917,-0.0694245,0.226302,1.29325,0.0112584,0.00998967,-0.00361357,0.425477,-0.433298,-0.357353,-0.0143088
529,-0.267424,0.5938,0.291233,2.16138,-0.0853178,0.208669,1.29325,0.000708765,0.011515,-0.00537902,0.376972,-0.16596,-0.199104,-0.000701532
539,-0.267424,0.595673,0.291553,2.18891,-0.0883225,0.204873,1.29376,-0.00154076,0.0438039,0.0183032,0.312176,-0.0247637,-0.0398686,0.0233566
549,-0.267241,0.603683,0.293788,2.20851,-0.0952808,0.196334,1.29469,0.00340882,0.137985,0.0335877,0.186239,-0.157404,-0.191328,0.0110633
559,-0.267095,0.620271,0.298577,2.2137,-0.0982064,0.191669,1.29561,0.00272553,0.24203,0.0749619,-8.41512e-05,-0.0119444,-0.0204584,0.0145329
569,-0.267022,0.642399,0.303913,2.21294,-0.102476,0.185185,1.29695,0.00206334,0.283756,0.0610876,-0.00976691,-0.110164,-0.151692,0.0166845
579,-0.266986,0.66249,0.308657,2.21268,-0.109118,0.174747,1.29746,0.000727978,0.216009,0.0502455,-0.00735633,-0.020239,-0.0588173,0.00336684
589,-0.266913,0.674707,0.31331,2.21277,-0.111965,0.169212,1.29777,0.00270093,0.112428,0.0724068,0.00450974,-0.0400586,-0.0856167,0.00129429
599,-0.26673,0.681522,0.320197,2.21285,-0.114574,0.165654,1.29756,0.00341091,0.0753628,0.10388,0.000177967,-0.0115001,0.000214185,-0.00053632
609,-0.265233,0.686925,0.327449,2.21302,-0.114811,0.165417,1.29756,0.0331985,0.0652319,0.0602226,8.49283e-05,-0.00256805,-0.00372269,-7.17011e-08
619,-0.261069,0.693196,0.329684,2.21311,-0.114811,0.165259,1.29849,0.0541819,0.0873364,0.00450024,2.98028e-05,0.00622174,-0.00623186,0.0202678
629,-0.256613,0.701287,0.329319,2.21302,-0.115365,0.165022,1.30794,0.0428705,0.105967,0.00799667,-0.00566592,-0.00623112,-0.0062118,0.269602
639,-0.253545,0.709867,0.328681,2.21294,-0.11576,0.164784,1.32716,0.0399493,0.0979221,-0.0154095,0.00368674,-0.0146265,-0.00295494,0.23687
649,-0.25139,0.716654,0.327677,2.21268,-0.11663,0.164073,1.33383,0.018729,0.0744329,0.0126382,-0.00495557,-0.0311986,-0.0187448,0.0367855
659,-0.250295,0.720129,0.327312,2.2126,-0.116946,0.163598,1.33835,0.00957855,0.022657,-0.0188713,-0.00551495,-0.00307581,-0.00861752,0.00929329
669,-0.249381,0.720564,0.326674,2.2126,-0.117183,0.163519,1.33835,0.0103574,0.00164422,0.00252266,-3.69081e-06,0.00163669,0.000483327,1.24243e-06
679,-0.248468,0.720564,0.326583,2.21251,-0.117263,0.16344,1.34154,0.0166029,-0.00146634,-0.00251476,-0.000800538,-0.00441921,-0.00394539,0.0536493
689,-0.2473,0.720672,0.326583,2.21183,-0.117342,0.163519,1.34452,0.0163659,0.00434926,-0.000553492,-0.00706173,0.00134521,-0.00134085,0.0167584
699,-0.245802,0.720808,0.326263,2.21192,-0.117263,0.163598,1.3476,0.0143328,0.00237317,-0.00444923,0.00553001,0.0026533,0.00089135,0.0453291
709,-0.242844,0.72089,0.325488,2.21149,-0.117025,0.163677,1.35294,0.049347,0.00189314,-0.017058,-0.011928,0.00920434,0.00724479,0.0992071
719,-0.238936,0.72279,0.32193,2.21038,-0.117025,0.163677,1.35736,0.0601619,0.0375682,-0.065772,-0.00696681,0.00338785,0.00338759,0.0673532
729,-0.230389,0.72632,0.313082,2.20978,-0.116946,0.16344,1.36908,0.132772,0.0503396,-0.154326,-0.0191488,0.00188347,0.00058285,0.238792
739,-0.215963,0.731152,0.296479,2.20527,-0.116709,0.163519,1.37411,0.1968,0.0686308,-0.222073,-0.0814586,0.00553787,0.00266075,0.049829
749,-0.199235,0.736881,0.27755,2.19564,-0.116235,0.163203,1.37945,0.205641,0.0763526,-0.238386,-0.144247,0.0108637,-0.00586539,0.0616787
759,-0.184699,0.742311,0.261494,2.18354,-0.11576,0.163203,1.38069,0.158524,0.0588767,-0.188351,-0.130999,0.0126735,-0.0102494,0.0153349
769,-0.172317,0.745053,0.242656,2.1774,-0.115839,0.163282,1.38089,0.155958,0.0135758,-0.268217,-0.0300527,0.00364725,0.00389371,-0.00181127
779,-0.156576,0.744782,0.213373,2.17749,-0.115602,0.163835,1.38069,0.223129,-0.00406316,-0.427032,0.00746926,0.00862857,0.0204245,-0.00810164
789,-0.134333,0.747117,0.174603,2.17783,-0.115128,0.164152,1.38058,0.312664,0.0569288,-0.515111,0.00665054,0.00189925,-0.00170998,-0.00447684
799,-0.108401,0.754474,0.134328,2.17757,-0.114337,0.163203,1.38243,0.322794,0.119087,-0.471029,-0.0105105,0.0301701,-0.0293077,0.0475421
809,-0.0849533,0.76471,0.103357,2.17595,-0.110542,0.159566,1.38336,0.265077,0.134193,-0.329662,-0.032627,0.0409174,-0.0341985,0.00507807
819,-0.0673125,0.774484,0.07973,2.17144,-0.10809,0.157273,1.38706,0.195051,0.111703,-0.290485,-0.0554245,0.00981808,-0.0124086,0.0964051
829,-0.0545659,0.783552,0.059387,2.1676,-0.107458,0.156956,1.39322,0.129643,0.115432,-0.22037,-0.0619211,0.00275991,0.00892342,0.0395273
839,-0.0473708,0.792294,0.0445174,2.16308,-0.106509,0.156007,1.39384,0.0784761,0.112014,-0.190944,-0.0386566,0.00779725,0.00191653,0.0121953
849,-0.0435724,0.799435,0.0326127,2.16172,-0.106746,0.15577,1.39435,0.0430186,0.0805813,-0.135026,-0.00460762,-0.000453526,-0.000374724,0.00600548
859,-0.0404314,0.805055,0.0234446,2.16172,-0.106667,0.155691,1.39435,0.0337815,0.0592444,-0.0860583,0.00512543,0.00709611,-0.00595317,8.02877e-07
869,-0.0382034,0.807851,0.0187466,2.16172,-0.106667,0.155691,1.39445,0.0259199,0.025192,-0.040693,0.000173049,0.00394363,-0.00695934,0.00217703
879,-0.035245,0.810078,0.0152801,2.16172,-0.106667,0.155849,1.39486,0.0432672,0.0330405,-0.0474588,0.00179679,-0.00391274,0.00472099,0.00910166
889,-0.0300222,0.813851,0.00930487,2.16163,-0.106588,0.155612,1.39692,0.0733454,0.0472848,-0.0767708,-0.00169439,4.78763e-05,-0.000771252,0.0460923
899,-0.0258951,0.816105,0.00551907,2.16078,-0.105955,0.155138,1.39723,0.035845,0.00962874,-0.0161759,-0.0117017,0.0104622,-0.0102454,5.41446e-05
909,-0.0248724,0.816214,0.00542784,2.1607,-0.105797,0.155296,1.39712,0.00492196,0.00422978,-0.000375628,0.000374065,-0.00236739,0.00238842,-0.00758035
919,-0.0245802,0.817381,0.00556468,2.16078,-0.105797,0.155454,1.39702,0.000766889,0.0208225,-0.00250344,0.0062869,0.00226157,0.0025251,-0.00127414
929,-0.0245802,0.818657,0.00551907,2.1607,-0.105481,0.15577,1.39702,1.02526e-07,0.00721122,0.000207237,-0.00257595,0.00354276,0.0132444,-1.70341e-07
939,-0.0245802,0.818847,0.00574713,2.16078,-0.105402,0.156007,1.39682,1.37068e-11,0.00403739,0.00404203,1.70643e-06,-0.0064894,0.00402179,-1.20655e-05
949,-0.0245802,0.819254,0.00634008,2.16078,-0.105007,0.156245,1.39661,1.83247e-15,0.00363116,0.0049696,2.28134e-10,0.0112474,0.00319819,-0.000527796
959,-0.0245802,0.81977,0.00665937,2.16087,-0.10469,0.156561,1.39661,2.44985e-19,0.00312046,0.00398162,0.00257646,0.00641277,0.00639284,0.00030785
969,-0.0245802,0.819879,0.00665937,2.16087,-0.104532,0.156719,1.39671,3.27522e-23,0.00235007,-0.00297229,0.000112227,-0.0032199,-0.00333213,0.000310443
979,-0.0245802,0.820042,0.00684182,2.16087,-0.104374,0.157035,1.39661,4.37867e-27,0.000413039,0.000633986,1.50038e-08,-0.00579248,0.00588672,-0.00127304
7,0.689378,1.01202,0.215335,1.99111,-1.67022,0.375667,1.39425,0.000267089,-0.000129532,0.000517507,-0.00586501,-0.00139723,0.010234,-0.00449532
17,0.689378,1.01205,0.215289,1.99119,-1.67022,0.375667,1.39425,5.24316e-05,0.00168308,-0.00281982,0.00549481,-0.00462859,0.00579951,-0.00466389
27,0.689378,1.01205,0.215289,1.99119,-1.67014,0.375588,1.39425,7.00962e-09,0.000118177,-0.000198536,0.00183707,0.00520446,0.00528406,-0.00535585
37,0.689378,1.01205,0.215289,1.99128,-1.67006,0.375509,1.39425,9.37122e-13,1.57992e-08,-2.65424e-08,0.00105623,0.00726115,-0.00440548,-0.00447417
47,0.689378,1.01191,0.215244,1.99119,-1.67014,0.37543,1.39435,0.000109453,-0.00370173,-0.00345869,-0.00063236,-0.000124284,-0.0117359,0.00530303
57,0.689378,1.0102,0.213921,1.99119,-1.6699,0.375351,1.39435,1.28037e-06,-0.0400413,-0.0278297,-0.000255503,0.00547048,0.00423823,0.0029232
67,0.689305,1.00445,0.212917,1.99119,-1.6699,0.375351,1.39435,-0.000454695,-0.0858065,-0.000434448,-0.00177613,0.00197355,-0.000848491,0.00720896
77,0.689305,0.996463,0.213373,1.99136,-1.66983,0.375272,1.39435,-6.07886e-08,-0.0952575,0.013177,0.00628787,0.00524779,-0.00637144,0.00649666
87,0.689269,0.987178,0.213282,1.99128,-1.66975,0.375193,1.39425,-7.16641e-05,-0.124377,0.00177338,-0.00628554,-0.0055094,0.00443216,-0.00483756
97,0.689232,0.974037,0.212644,1.99145,-1.66943,0.374876,1.39425,-0.000185479,-0.187617,-0.0136607,0.00628799,0.000363574,0.000115653,-2.53992e-05
107,0.689232,0.957747,0.210272,1.99213,-1.66919,0.374323,1.39425,-0.000659145,-0.209201,-0.0388246,0.0109184,0.00174576,-0.0203417,-2.98873e-05
117,0.689159,0.940181,0.20603,1.99247,-1.66737,0.37203,1.39435,-0.000187709,-0.226808,-0.0671435,0.000258571,0.0451132,-0.0471531,0.0129873
127,0.689013,0.921149,0.200602,1.99273,-1.6597,0.363411,1.39425,-0.00242514,-0.240829,-0.0676207,0.00113074,0.049708,-0.0436983,0.00186242
137,0.688903,0.901546,0.194946,1.99358,-1.65891,0.362462,1.39425,-0.00277279,-0.249441,-0.0683826,0.00648325,0.00480118,-0.000987133,0.00100753
147,0.688721,0.881781,0.190567,1.99392,-1.65852,0.361909,1.39425,-0.00121913,-0.246104,-0.0554359,0.00124849,0.00206151,-0.00233075,0.00247587
157,0.688684,0.86245,0.186462,1.99503,-1.65765,0.361197,1.39415,-2.30759e-06,-0.235952,-0.0445743,0.0195907,0.0192053,-0.0036227,-0.00599357
167,0.688502,0.843825,0.181171,1.99818,-1.65464,0.358192,1.39415,-0.00022489,-0.232659,-0.0860826,0.0531985,0.0838698,-0.0694241,-0.00198149
177,0.688429,0.826178,0.172323,2.00398,-1.6446,0.347834,1.39415,-0.00379866,-0.222234,-0.118762,0.0987987,0.0713119,-0.0815329,-0.0072569
187,0.688283,0.808096,0.160555,2.01292,-1.63464,0.337713,1.39415,-0.00111928,-0.238399,-0.167853,0.128345,0.113059,-0.11391,-0.00468536
197,0.688173,0.788738,0.145001,2.02417,-1.62831,0.330438,1.39415,-0.000109463,-0.250173,-0.223003,0.148172,0.131667,-0.127782,-9.63049e-05
207,0.688136,0.766719,0.124521,2.03559,-1.62191,0.32182,1.39415,-0.00045252,-0.281237,-0.277414,0.139155,0.0119306,-0.0241268,-0.000898585
217,0.688027,0.742582,0.0987502,2.04607,-1.61582,0.31415,1.39425,-0.00185638,-0.309515,-0.353218,0.130637,0.167776,-0.236962,0.00757844
227,0.687954,0.718066,0.0674147,2.05775,-1.61108,0.296122,1.39404,0.00139125,-0.3075,-0.411717,0.166877,0.026348,-0.319691,0.00402896
237,0.686858,0.695694,0.034574,2.07309,-1.60934,0.279517,1.39404,-0.0284619,-0.270461,-0.399565,0.21201,0.017326,-0.157639,-0.00111045
247,0.683133,0.67563,0.00141398,2.09056,-1.60768,0.259037,1.39415,-0.0516378,-0.245122,-0.411092,0.214952,0.0150287,-0.158984,0.00758288
257,0.678166,0.656001,-0.0316548,2.10658,-1.60783,0.246228,1.39404,-0.0624694,-0.247362,-0.420895,0.197744,-0.0724653,-0.154073,-0.00483408
267,0.6736,0.635774,-0.065727,2.1203,-1.61226,0.23753,1.39404,-0.0632018,-0.252017,-0.427439,0.167858,-0.0429925,-0.0592673,-0.00213609
277,0.668158,0.615764,-0.0994344,2.13206,-1.6189,0.227883,1.39415,-0.0785686,-0.242959,-0.402716,0.153137,-0.130126,-0.170476,0.00845683
287,0.659867,0.598008,-0.129447,2.14084,-1.62412,0.216022,1.39404,-0.119341,-0.208266,-0.352562,0.0878494,-0.0890299,-0.212334,0.00183508
297,0.647815,0.582858,-0.154899,2.14527,-1.63314,0.193092,1.39404,-0.16195,-0.182169,-0.30609,0.0572503,-0.204393,-0.300954,0.00482407
307,0.633205,0.569256,-0.177933,2.14783,-1.64808,0.174668,1.39394,-0.20359,-0.157689,-0.261026,0.00431492,-0.136946,-0.17522,-0.00226933
317,0.615638,0.55674,-0.199142,2.14774,-1.65994,0.159803,1.39404,-0.229951,-0.151371,-0.255457,-0.00028458,-0.125696,-0.180232,0.000691437
327,0.596572,0.544224,-0.220261,2.14774,-1.6654,0.13964,1.39404,-0.23208,-0.15447,-0.259962,-3.80458e-08,-0.0632938,-0.246722,0.00124242
337,0.575133,0.532739,-0.239828,2.14774,-1.67251,0.127937,1.39394,-0.285365,-0.13675,-0.223101,2.47884e-05,-0.0829943,-0.0837919,-0.00535651
347,0.55037,0.523318,-0.255747,2.14774,-1.67813,0.119951,1.39404,-0.331583,-0.106693,-0.180876,3.31398e-09,-0.00642104,-0.0668697,0.000465767
357,0.522722,0.516612,-0.267287,2.14774,-1.67694,0.117816,1.39394,-0.350943,-0.0684805,-0.116399,4.43049e-13,0.0255609,-0.0395613,-0.000346008
367,0.492043,0.513327,-0.273445,2.14774,-1.67196,0.112044,1.39394,-0.400856,-0.0220331,-0.047523,5.92315e-17,0.0840729,-0.0924445,-0.00265756
377,0.457784,0.513598,-0.274539,2.14774,-1.67101,0.110304,1.39384,-0.437362,0.0156939,-0.0195093,7.91872e-21,-0.00753526,-0.00782383,-0.00846
387,0.424182,0.515526,-0.277778,2.14774,-1.67125,0.110067,1.39394,-0.417734,0.0222476,-0.036662,1.05866e-24,-0.00251136,-0.00262363,0.00633417
397,0.38901,0.517617,-0.281107,2.14783,-1.67275,0.108565,1.39394,-0.453749,0.023453,-0.0326612,0.00105606,-0.0134687,-0.0248911,-0.00180149
407,0.353692,0.520223,-0.285213,2.14817,-1.679,0.10216,1.39394,-0.431933,0.0367847,-0.0562302,0.00675151,-0.137805,-0.152769,-0.000764008
417,0.320565,0.524133,-0.291233,2.14953,-1.6858,0.0953598,1.39394,-0.396581,0.0545105,-0.0841437,0.0268037,-0.0556295,-0.0661375,-0.00152903
427,0.291749,0.529807,-0.29958,2.15166,-1.69394,0.0861085,1.39404,-0.332683,0.0840939,-0.112915,0.0377524,-0.133586,-0.157262,0.012926
437,0.267862,0.538739,-0.308383,2.15567,-1.70074,0.0758293,1.39384,-0.28473,0.135866,-0.104157,0.0553686,-0.139676,-0.207255,-0.00750755
447,0.246167,0.551744,-0.31299,2.16266,-1.70224,0.0610429,1.39394,-0.256754,0.181095,-0.0335206,0.0980762,0.0438045,-0.220461,-0.000566903
457,0.228198,0.568469,-0.313629,2.17152,-1.70375,0.0435682,1.39394,-0.202481,0.222913,0.00690842,0.0976835,0.0249616,-0.103197,0.000572918
467,0.215926,0.58837,-0.314587,2.17749,-1.69853,0.0293354,1.39394,-0.123206,0.263221,-0.0139476,0.0536361,-0.0109893,-0.183788,0.000384488
477,0.208074,0.611203,-0.314632,2.17885,-1.69568,0.00545591,1.39404,-0.0842256,0.302991,0.0100721,0.000454352,0.0716696,-0.308511,0.0131975
487,0.20391,0.636751,-0.314222,2.17885,-1.68659,-0.0308378,1.39384,-0.0422724,0.332369,-0.000109125,6.07427e-08,0.175072,-0.460897,-0.00463315
497,0.200878,0.663983,-0.313629,2.17893,-1.67576,-0.0756711,1.39404,-0.0321154,0.345179,0.0038984,0.00628682,0.100113,-0.54362,0.014847
507,0.198176,0.690454,-0.314222,2.17876,-1.66405,-0.115839,1.39384,-0.0403489,0.325918,0.00116263,-0.00451508,0.163254,-0.45471,-0.00595655
517,0.194706,0.715731,-0.314632,2.17885,-1.65607,-0.143119,1.39384,-0.0416818,0.305335,-0.0117977,0.000113329,0.0374393,-0.309961,0.000223948
527,0.191273,0.739026,-0.314176,2.17876,-1.65852,-0.148258,1.39384,-0.0430296,0.275944,0.00481282,-2.97736e-05,-0.0527491,-0.0688466,-0.00107302
537,0.188862,0.759497,-0.314632,2.17876,-1.65804,-0.159487,1.39384,-0.0316538,0.246328,-0.0030793,0.000623165,0.0153474,-0.264468,-0.00366677
547,0.185977,0.776411,-0.314313,2.17885,-1.65678,-0.164389,1.39384,-0.0300626,0.184221,-0.00291625,1.22931e-05,-0.00621801,-0.0151959,0.000255727
557,0.183712,0.788113,-0.31445,2.17885,-1.65607,-0.165733,1.39394,-0.0220053,0.126426,-0.00168806,0.000298295,0.0228557,-0.0396573,0.0075881
567,0.181485,0.796801,-0.314815,2.17928,-1.64666,-0.175617,1.39404,-0.039806,0.105468,0.00133124,0.0166391,0.221608,-0.233303,0.0106292
577,0.178124,0.805896,-0.315043,2.18175,-1.63061,-0.191985,1.39394,-0.0348507,0.120805,-0.00961515,0.0442436,0.200788,-0.20459,0.00189243
587,0.175385,0.815562,-0.314678,2.18925,-1.62048,-0.20258,1.39394,-0.0254292,0.116431,-0.00257813,0.111593,0.0411678,-0.0481079,-0.00395717
597,0.174289,0.822485,-0.314906,2.19922,-1.61392,-0.208985,1.39384,-0.00297125,0.0686492,-0.0119968,0.12376,0.108355,-0.119409,-0.000396094
607,0.174107,0.826259,-0.31486,2.20936,-1.61021,-0.212543,1.39394,-0.00587377,0.0363689,0.00874886,0.12418,0.0115711,-0.0107829,0.000817659
617,0.173742,0.828757,-0.315681,2.21899,-1.60989,-0.21286,1.39404,-0.000803452,0.033228,-0.0214266,0.10898,0.00765296,0.00205271,0.000513153
627,0.172682,0.831553,-0.315362,2.22606,-1.60989,-0.21286,1.39404,-0.01552,0.0449934,-0.00306377,0.0602862,-0.00204876,0.00368059,6.86039e-08
637,0.171587,0.833454,-0.316092,2.22674,-1.60997,-0.212781,1.39404,-0.0147225,0.000320763,0.00534995,-0.00621401,0.00880741,-0.00239491,0.00310007
647,0.17082,0.833481,-0.316046,2.22674,-1.60989,-0.21286,1.39404,-0.00913362,0.00010457,0.000176321,-8.30756e-07,0.00804396,0.00358645,-3.14645e-06
657,0.170601,0.833427,-0.315864,2.22666,-1.61013,-0.212781,1.39404,-0.00170747,-0.00242934,0.00408669,-0.000435726,-0.00957616,0.00221018,0.00183317
667,0.170674,0.833074,-0.315362,2.22581,-1.61036,-0.212701,1.39404,0.00110924,-0.00635515,0.004614,-0.0179517,-0.00642346,0.00276478,0.00108924
677,0.170674,0.832721,-0.314952,2.22495,-1.61028,-0.212781,1.39394,0.000113964,-0.00341858,0.00520132,-0.00139433,0.00578287,-0.00586296,-0.00465317
687,0.170674,0.832639,-0.314906,2.22478,-1.61028,-0.212781,1.39394,1.52359e-08,0.00145535,-0.00245041,-0.000179601,-0.00164036,-0.00873451,-0.000776743
697,0.170674,0.832639,-0.314906,2.22478,-1.61021,-0.212701,1.39394,0.00171805,3.43101e-06,-5.76482e-06,0.00179342,0.00461948,-0.00413764,-0.00076019
707,0.170674,0.832612,-0.314952,2.22478,-1.61021,-0.212701,1.39394,1.08547e-05,-0.00318513,-0.00137899,0.000993682,0.00897916,-0.00209338,-0.0044773
717,0.170637,0.832639,-0.314997,2.22478,-1.61021,-0.212701,1.39394,-1.92622e-05,-0.000585785,-0.00177262,0.000104809,0.0056021,-0.00607515,-5.98575e-07
727,0.170637,0.832639,-0.314997,2.2247,-1.61028,-0.212622,1.39394,-0.0007612,0.00049567,-0.00313888,-1.96191e-05,-3.89086e-06,3.82762e-06,-0.00118543
737,0.170637,0.832612,-0.314952,2.22461,-1.61036,-0.212543,1.39404,-0.00235137,-0.000210319,-0.000332852,-7.26941e-05,-0.00617018,0.0056962,0.0116066
9,0.892156,0.948815,-0.00332968,2.31486,-1.44645,0.0483125,1.39394,-1.89457e-05,0.000517962,0.00551983,0.00633045,-0.00393985,0.00343315,0.00639492
19,0.892156,0.948815,-0.00332968,2.31486,-1.44645,0.0483125,1.39384,-0.00159019,-2.99729e-05,0.00236796,-0.00463831,-0.00518813,0.00518806,-0.000752973
29,0.892156,0.948815,-0.00332968,2.31503,-1.44637,0.0482334,1.39384,-0.000787333,-0.00185823,0.00355672,0.00257803,0.00583229,-0.00583229,-0.00233158
39,0.892156,0.948842,-0.0033753,2.31512,-1.44645,0.0483125,1.39394,-0.00170858,0.000487032,-0.000818154,0.00630477,-0.000579466,-0.00057722,0.00727139
49,0.892156,0.948842,-0.0033753,2.3152,-1.44645,0.0483125,1.39384,-0.000268644,-0.000130599,-0.000219624,0.00105987,-0.00403659,0.0028797,-0.000786474
59,0.892156,0.948842,-0.0033753,2.31529,-1.44637,0.0482334,1.39394,-1.84212e-05,-0.000525696,0.000744522,0.000757818,0.00442169,-0.00724354,0.000414651
69,0.892156,0.948869,-0.00342091,2.31537,-1.44645,0.0483125,1.39394,-3.0908e-06,0.000615714,-0.00569521,2.26863e-05,-0.000105124,9.13746e-05,0.00721769
79,0.892156,0.948869,-0.00332968,2.31537,-1.44637,0.0483916,1.39384,-4.13212e-10,0.00199672,0.00336349,-0.000623226,0.002344,0.00932192,-0.00724414
89,0.892119,0.948842,-0.0033753,2.31537,-1.44645,0.0483125,1.39384,-0.000176677,-3.86404e-07,-6.47953e-07,-1.76695e-05,-0.00734059,0.000226679,-0.00542785
99,0.892083,0.948787,-0.0033753,2.31537,-1.44637,0.0482334,1.39394,-0.00269432,0.000707686,0.0023192,-2.36225e-09,0.00487054,-0.00487149,0.00127052
109,0.892083,0.947946,-0.0041507,2.31537,-1.44637,0.0482334,1.39384,-3.60206e-07,-0.0228169,-0.0242251,0.0015205,4.31947e-05,-4.31949e-05,-0.00453603
